image_name;user;rank;date_str
cropped_screenshot_2021.png;teban;like;23/02/2020 21:47:33
cropped_screenshot_2022.png;teban;like;23/02/2020 21:47:34
cropped_screenshot_2023.png;teban;like;23/02/2020 21:47:36
cropped_screenshot_2024.png;teban;like;23/02/2020 21:47:38
cropped_screenshot_2025.png;teban;like;23/02/2020 21:47:39
cropped_screenshot_2026.png;teban;dislike;23/02/2020 21:47:42
cropped_screenshot_2027.png;teban;like;23/02/2020 21:47:47
cropped_screenshot_2028.png;teban;like;23/02/2020 21:47:49
cropped_screenshot_2029.png;teban;like;23/02/2020 21:47:51
cropped_screenshot_203.png;teban;like;23/02/2020 21:47:52
cropped_screenshot_2030.png;teban;like;23/02/2020 21:47:54
cropped_screenshot_2031.png;teban;like;23/02/2020 21:47:57
cropped_screenshot_2032.png;teban;dislike;23/02/2020 21:48:00
cropped_screenshot_2033.png;teban;dislike;23/02/2020 21:48:01
cropped_screenshot_2034.png;teban;dislike;23/02/2020 21:48:03
cropped_screenshot_2035.png;teban;dislike;23/02/2020 21:48:04
cropped_screenshot_2036.png;teban;dislike;23/02/2020 21:48:05
cropped_screenshot_2037.png;teban;like;23/02/2020 21:48:08
cropped_screenshot_2038.png;teban;like;23/02/2020 21:48:10
cropped_screenshot_2039.png;teban;dislike;23/02/2020 21:48:13
cropped_screenshot_204.png;teban;like;23/02/2020 21:48:16
cropped_screenshot_2040.png;teban;dislike;23/02/2020 21:48:19
cropped_screenshot_2041.png;teban;like;23/02/2020 21:48:23
cropped_screenshot_2042.png;teban;like;23/02/2020 21:48:27
cropped_screenshot_2043.png;teban;dislike;23/02/2020 21:48:30
cropped_screenshot_2044.png;teban;dislike;23/02/2020 21:48:33
cropped_screenshot_2045.png;teban;dislike;23/02/2020 21:48:34
cropped_screenshot_2046.png;teban;dislike;23/02/2020 21:48:35
cropped_screenshot_2047.png;teban;like;23/02/2020 21:48:38
cropped_screenshot_2048.png;teban;dislike;23/02/2020 21:48:41
cropped_screenshot_2049.png;teban;like;23/02/2020 21:48:44
cropped_screenshot_205.png;teban;like;23/02/2020 21:48:46
cropped_screenshot_2050.png;teban;dislike;23/02/2020 21:48:49
cropped_screenshot_2051.png;teban;dislike;23/02/2020 21:48:57
cropped_screenshot_2052.png;teban;like;23/02/2020 21:49:00
cropped_screenshot_2053.png;teban;like;23/02/2020 21:49:01
cropped_screenshot_2054.png;teban;dislike;23/02/2020 21:49:04
cropped_screenshot_2055.png;teban;like;23/02/2020 21:49:07
cropped_screenshot_2056.png;teban;dislike;23/02/2020 21:49:09
cropped_screenshot_2057.png;teban;like;23/02/2020 21:49:12
cropped_screenshot_2058.png;teban;like;23/02/2020 21:49:14
cropped_screenshot_2059.png;teban;dislike;23/02/2020 21:49:16
cropped_screenshot_206.png;teban;dislike;23/02/2020 21:49:18
cropped_screenshot_2060.png;teban;like;23/02/2020 21:49:21
cropped_screenshot_2061.png;teban;dislike;23/02/2020 21:49:25
cropped_screenshot_2062.png;teban;dislike;23/02/2020 21:49:26
cropped_screenshot_2063.png;teban;like;23/02/2020 21:49:29
cropped_screenshot_2064.png;teban;like;23/02/2020 21:49:30
cropped_screenshot_2065.png;teban;like;23/02/2020 21:49:32
cropped_screenshot_2067.png;teban;dislike;23/02/2020 21:49:35
cropped_screenshot_2068.png;teban;like;23/02/2020 21:49:40
cropped_screenshot_2069.png;teban;dislike;23/02/2020 21:49:43
cropped_screenshot_207.png;teban;like;23/02/2020 21:49:47
cropped_screenshot_2070.png;teban;like;23/02/2020 21:49:48
cropped_screenshot_2071.png;teban;like;23/02/2020 21:49:50
cropped_screenshot_2072.png;teban;like;23/02/2020 21:49:51
cropped_screenshot_2073.png;teban;dislike;23/02/2020 21:49:54
cropped_screenshot_2074.png;teban;dislike;23/02/2020 21:49:56
cropped_screenshot_2075.png;teban;like;23/02/2020 21:49:59
cropped_screenshot_2076.png;teban;dislike;23/02/2020 21:50:29
cropped_screenshot_2077.png;teban;like;23/02/2020 21:50:32
cropped_screenshot_2078.png;teban;like;23/02/2020 21:50:33
cropped_screenshot_2079.png;teban;like;23/02/2020 21:50:34
cropped_screenshot_208.png;teban;like;23/02/2020 21:50:35
cropped_screenshot_2080.png;teban;like;23/02/2020 21:50:36
cropped_screenshot_2080.png;teban;dislike;23/02/2020 21:50:43
cropped_screenshot_2081.png;teban;like;23/02/2020 21:50:46
cropped_screenshot_2082.png;teban;dislike;23/02/2020 21:50:51
cropped_screenshot_2083.png;teban;dislike;23/02/2020 21:50:53
cropped_screenshot_2084.png;teban;dislike;23/02/2020 21:50:54
cropped_screenshot_2085.png;teban;dislike;23/02/2020 21:50:56
cropped_screenshot_2086.png;teban;like;23/02/2020 21:50:59
cropped_screenshot_2088.png;teban;dislike;23/02/2020 21:51:02
cropped_screenshot_2089.png;teban;dislike;23/02/2020 21:51:03
cropped_screenshot_209.png;teban;like;23/02/2020 21:51:06
cropped_screenshot_2090.png;teban;like;23/02/2020 21:51:08
cropped_screenshot_2091.png;teban;dislike;23/02/2020 21:51:11
cropped_screenshot_2092.png;teban;like;23/02/2020 21:51:15
cropped_screenshot_2093.png;teban;dislike;23/02/2020 21:51:18
cropped_screenshot_2095.png;teban;like;23/02/2020 21:51:22
cropped_screenshot_2096.png;teban;dislike;23/02/2020 21:51:26
cropped_screenshot_2097.png;teban;like;23/02/2020 21:51:30
cropped_screenshot_2098.png;teban;like;23/02/2020 21:51:31
cropped_screenshot_2099.png;teban;like;23/02/2020 21:51:33
cropped_screenshot_210.png;teban;like;23/02/2020 21:51:34
cropped_screenshot_2100.png;teban;like;23/02/2020 21:51:35
cropped_screenshot_2101.png;teban;dislike;23/02/2020 21:51:38
cropped_screenshot_2102.png;teban;dislike;23/02/2020 21:51:40
cropped_screenshot_2103.png;teban;like;23/02/2020 21:51:45
cropped_screenshot_2104.png;teban;dislike;23/02/2020 21:51:47
cropped_screenshot_2105.png;teban;dislike;23/02/2020 21:51:48
cropped_screenshot_2106.png;teban;dislike;23/02/2020 21:51:49
cropped_screenshot_2107.png;teban;like;23/02/2020 21:51:52
cropped_screenshot_2108.png;teban;dislike;23/02/2020 21:51:55
cropped_screenshot_2109.png;teban;like;23/02/2020 21:51:59
cropped_screenshot_211.png;teban;like;23/02/2020 21:52:00
cropped_screenshot_2110.png;teban;dislike;23/02/2020 21:52:03
cropped_screenshot_2111.png;teban;dislike;23/02/2020 21:52:04
cropped_screenshot_2112.png;teban;like;23/02/2020 21:52:07
cropped_screenshot_2113.png;teban;dislike;23/02/2020 21:52:10
cropped_screenshot_2114.png;teban;like;23/02/2020 21:52:13
cropped_screenshot_2115.png;teban;like;23/02/2020 21:52:14
cropped_screenshot_2115.png;teban;dislike;23/02/2020 21:52:21
cropped_screenshot_2116.png;teban;like;23/02/2020 21:52:24
cropped_screenshot_2117.png;teban;like;23/02/2020 21:52:26
cropped_screenshot_2118.png;teban;like;23/02/2020 21:52:28
cropped_screenshot_2119.png;teban;like;23/02/2020 21:52:29
cropped_screenshot_212.png;teban;dislike;23/02/2020 21:52:32
cropped_screenshot_2120.png;teban;like;23/02/2020 21:52:35
cropped_screenshot_2122.png;teban;dislike;23/02/2020 21:52:38
cropped_screenshot_2123.png;teban;dislike;23/02/2020 21:52:42
cropped_screenshot_2124.png;teban;dislike;23/02/2020 21:52:44
cropped_screenshot_2125.png;teban;like;23/02/2020 21:52:47
cropped_screenshot_2126.png;teban;dislike;23/02/2020 21:52:50
cropped_screenshot_2127.png;teban;like;23/02/2020 21:52:53
cropped_screenshot_2128.png;teban;like;23/02/2020 21:52:54
cropped_screenshot_2129.png;teban;dislike;23/02/2020 21:52:57
cropped_screenshot_213.png;teban;like;23/02/2020 21:53:02
cropped_screenshot_2130.png;teban;dislike;23/02/2020 21:53:05
cropped_screenshot_2131.png;teban;like;23/02/2020 21:53:08
cropped_screenshot_2132.png;teban;like;23/02/2020 21:53:10
cropped_screenshot_2133.png;teban;like;23/02/2020 21:53:13
cropped_screenshot_2134.png;teban;like;23/02/2020 21:53:14
cropped_screenshot_2135.png;teban;like;23/02/2020 21:53:16
cropped_screenshot_2136.png;teban;dislike;23/02/2020 21:53:18
cropped_screenshot_2137.png;teban;like;23/02/2020 21:53:21
cropped_screenshot_2138.png;teban;dislike;23/02/2020 21:53:24
cropped_screenshot_2139.png;teban;like;23/02/2020 21:53:29
cropped_screenshot_214.png;teban;like;23/02/2020 21:53:30
cropped_screenshot_2140.png;teban;like;23/02/2020 21:53:31
cropped_screenshot_2141.png;teban;like;23/02/2020 21:53:33
cropped_screenshot_2142.png;teban;dislike;23/02/2020 21:53:37
cropped_screenshot_2143.png;teban;like;23/02/2020 21:53:40
cropped_screenshot_2144.png;teban;dislike;23/02/2020 21:53:43
cropped_screenshot_2145.png;teban;like;23/02/2020 21:53:54
cropped_screenshot_2146.png;teban;dislike;23/02/2020 21:53:58
cropped_screenshot_2147.png;teban;dislike;23/02/2020 21:54:06
cropped_screenshot_2148.png;teban;dislike;23/02/2020 21:54:12
cropped_screenshot_2149.png;teban;like;23/02/2020 21:54:15
cropped_screenshot_215.png;teban;dislike;23/02/2020 21:54:18
cropped_screenshot_2150.png;teban;dislike;23/02/2020 21:54:20
cropped_screenshot_2151.png;teban;like;23/02/2020 21:54:23
cropped_screenshot_2152.png;teban;dislike;23/02/2020 21:54:28
cropped_screenshot_2153.png;teban;like;23/02/2020 21:54:31
cropped_screenshot_2154.png;teban;like;23/02/2020 21:54:33
cropped_screenshot_2155.png;teban;like;23/02/2020 21:54:34
cropped_screenshot_2156.png;teban;dislike;23/02/2020 21:54:37
cropped_screenshot_2157.png;teban;dislike;23/02/2020 21:54:38
cropped_screenshot_2158.png;teban;dislike;23/02/2020 21:54:40
cropped_screenshot_2159.png;teban;dislike;23/02/2020 21:54:41
cropped_screenshot_216.png;teban;dislike;23/02/2020 21:54:43
cropped_screenshot_2160.png;teban;dislike;23/02/2020 21:54:44
cropped_screenshot_2161.png;teban;dislike;23/02/2020 21:54:50
cropped_screenshot_2162.png;teban;like;23/02/2020 21:54:53
cropped_screenshot_2163.png;teban;dislike;23/02/2020 21:54:57
cropped_screenshot_2164.png;teban;like;23/02/2020 21:55:04
cropped_screenshot_2165.png;teban;like;23/02/2020 21:55:05
cropped_screenshot_2165.png;teban;like;23/02/2020 21:55:14
cropped_screenshot_2166.png;teban;dislike;23/02/2020 21:55:18
cropped_screenshot_2167.png;teban;dislike;23/02/2020 21:55:19
cropped_screenshot_2168.png;teban;dislike;23/02/2020 21:55:21
cropped_screenshot_2169.png;teban;dislike;23/02/2020 21:55:23
cropped_screenshot_217.png;teban;like;23/02/2020 21:55:26
cropped_screenshot_2170.png;teban;like;23/02/2020 21:55:29
cropped_screenshot_2171.png;teban;like;23/02/2020 21:55:31
cropped_screenshot_2172.png;teban;like;23/02/2020 21:55:38
cropped_screenshot_2173.png;teban;like;23/02/2020 21:55:39
cropped_screenshot_2174.png;teban;dislike;23/02/2020 21:55:42
cropped_screenshot_2175.png;teban;like;23/02/2020 21:55:48
cropped_screenshot_2176.png;teban;like;23/02/2020 21:55:50
cropped_screenshot_2177.png;teban;like;23/02/2020 21:55:51
cropped_screenshot_2178.png;teban;like;23/02/2020 21:55:52
cropped_screenshot_2179.png;teban;like;23/02/2020 21:55:53
cropped_screenshot_218.png;teban;like;23/02/2020 21:55:55
cropped_screenshot_2180.png;teban;dislike;23/02/2020 21:56:00
cropped_screenshot_2181.png;teban;dislike;23/02/2020 21:56:01
cropped_screenshot_2182.png;teban;dislike;23/02/2020 21:56:05
cropped_screenshot_2183.png;teban;dislike;23/02/2020 21:56:07
cropped_screenshot_2184.png;teban;like;23/02/2020 21:56:10
cropped_screenshot_2185.png;teban;dislike;23/02/2020 21:56:13
cropped_screenshot_2186.png;teban;like;23/02/2020 21:56:16
cropped_screenshot_2187.png;teban;dislike;23/02/2020 21:56:19
cropped_screenshot_2188.png;teban;like;23/02/2020 21:56:22
cropped_screenshot_2189.png;teban;dislike;23/02/2020 21:56:26
cropped_screenshot_219.png;teban;like;23/02/2020 21:56:32
cropped_screenshot_2190.png;teban;like;23/02/2020 21:56:34
cropped_screenshot_2191.png;teban;like;23/02/2020 21:56:36
cropped_screenshot_2192.png;teban;like;23/02/2020 21:56:37
cropped_screenshot_2193.png;teban;like;23/02/2020 21:56:39
cropped_screenshot_2194.png;teban;dislike;23/02/2020 21:56:42
cropped_screenshot_2195.png;teban;dislike;23/02/2020 21:56:44
cropped_screenshot_2196.png;teban;dislike;23/02/2020 21:56:50
cropped_screenshot_2197.png;teban;dislike;23/02/2020 21:56:51
cropped_screenshot_2198.png;teban;dislike;23/02/2020 21:56:52
cropped_screenshot_2199.png;teban;dislike;23/02/2020 21:56:55
cropped_screenshot_22.png;teban;like;23/02/2020 21:56:57
cropped_screenshot_220.png;teban;like;23/02/2020 21:56:59
cropped_screenshot_2200.png;teban;dislike;23/02/2020 21:57:02
cropped_screenshot_2201.png;teban;like;23/02/2020 21:57:05
cropped_screenshot_2202.png;teban;dislike;23/02/2020 21:57:08
cropped_screenshot_2203.png;teban;like;23/02/2020 21:57:12
cropped_screenshot_2204.png;teban;like;23/02/2020 21:57:13
cropped_screenshot_2205.png;teban;dislike;23/02/2020 21:57:16
cropped_screenshot_2206.png;teban;dislike;23/02/2020 21:57:18
cropped_screenshot_2208.png;teban;dislike;23/02/2020 21:57:19
cropped_screenshot_2209.png;teban;dislike;23/02/2020 21:57:24
cropped_screenshot_221.png;teban;like;23/02/2020 21:57:33
cropped_screenshot_2210.png;teban;dislike;23/02/2020 21:57:36
cropped_screenshot_2211.png;teban;like;23/02/2020 21:57:39
cropped_screenshot_2212.png;teban;dislike;23/02/2020 21:57:43
cropped_screenshot_2213.png;teban;dislike;23/02/2020 21:57:51
cropped_screenshot_2214.png;teban;dislike;23/02/2020 21:57:53
cropped_screenshot_2215.png;teban;dislike;23/02/2020 21:57:54
cropped_screenshot_2216.png;teban;dislike;23/02/2020 21:57:55
cropped_screenshot_2217.png;teban;dislike;23/02/2020 21:57:57
